RegionId,Volume,Surface Area,Aspect Ratio,Min Point,Max Point
977,0.007170153061582338,0.22046833354341325,0.35090665888907885,"[58.93360137939453, 29.854400634765625, 52.45690155029297]","[59.06669998168945, 30.233699798583984, 52.75310134887695]"
978,0.00640506720036116,0.20702996991409855,0.4449295523526778,"[0.6362929940223694, 15.865500450134277, 51.25429916381836]","[0.7642099857330322, 16.152999877929688, 51.636600494384766]"
979,0.006304041849090543,0.20488492728266866,0.34117626434392356,"[6.135260105133057, 16.05419921875, 21.656700134277344]","[6.2651801109313965, 16.434999465942383, 21.94729995727539]"
980,0.00641795212097112,0.20666438713124294,0.4307012373128314,"[17.936199188232422, 1.4545999765396118, 43.586299896240234]","[18.06450080871582, 1.7524900436401367, 43.95389938354492]"
981,0.0061996300712373435,0.20224242226037484,0.3583499937935934,"[23.635299682617188, 11.654199600219727, 52.64400100708008]","[23.764699935913086, 12.015299797058105, 52.94670104980469]"
982,0.007989429900164787,0.21233901408796851,0.6741122028343092,"[24.66119956970215, 29.707199096679688, 20.834800720214844]","[24.83930015563965, 29.971399307250977, 21.18600082397461]"
983,0.006143091350168118,0.2019049747428596,0.4278591264832113,"[27.135700225830078, 30.142000198364258, 36.48630142211914]","[27.264999389648438, 30.44420051574707, 36.85929870605469]"
984,0.0065002877749534,0.20795618538626778,0.35659391816187724,"[29.93549919128418, 30.58370018005371, 21.347200393676758]","[30.064800262451172, 30.946300506591797, 21.64579963684082]"
985,0.006429029657351573,0.20615684553400612,0.35059398802620445,"[46.73619842529297, 18.88129997253418, 59.64680099487305]","[46.864200592041016, 19.246400833129883, 59.94430160522461]"
986,0.0065584717365152955,0.20866032321077857,0.444629817209213,"[48.53620147705078, 27.75670051574707, 26.652299880981445]","[48.66429901123047, 28.0447998046875, 27.034000396728516]"
987,0.006803641436212299,0.19110986468843677,0.66027164493154,"[0.678712010383606, 28.430999755859375, 51.06079864501953]","[0.845100998878479, 28.683000564575195, 51.38399887084961]"
988,0.005794929723814842,0.19145368414908276,0.3565301610361567,"[1.8358800411224365, 3.78617000579834, 28.154300689697266]","[1.9643700122833252, 4.146560192108154, 28.444400787353516]"
989,0.006887179109528985,0.19479921389317845,0.49013333408219084,"[3.05679988861084, 28.516199111938477, 24.832000732421875]","[3.223249912261963, 28.85580062866211, 25.09280014038086]"
990,0.005985912096037218,0.1971548899880632,0.4085693059925539,"[8.837400436401367, 1.7388299703598022, 34.44649887084961]","[8.963080406188965, 2.0464398860931396, 34.75920104980469]"
991,0.00598444171062799,0.19713296870862612,0.40249793874248024,"[14.23740005493164, 29.1466007232666, 49.438499450683594]","[14.363100051879883, 29.458900451660156, 49.74679946899414]"
992,0.0059955577957430325,0.19721499039317644,0.40903232203053735,"[50.53730010986328, 17.25429916381836, 46.6416015625]","[50.66320037841797, 17.56209945678711, 46.95399856567383]"
993,0.00612163783116634,0.19761019203603783,0.4380275610161049,"[51.53739929199219, 30.556400299072266, 51.86640167236328]","[51.66320037841797, 30.843599319458008, 52.234100341796875]"
994,0.005631184429848515,0.18662227900521625,0.41663857689812633,"[7.837759971618652, 13.746600151062012, 48.44649887084961]","[7.962709903717041, 14.046500205993652, 48.74689865112305]"
995,0.005639372407813552,0.18666544466812415,0.4175404677511109,"[9.137680053710938, 3.3542799949645996, 31.754199981689453]","[9.262800216674805, 3.653939962387085, 32.054100036621094]"
996,0.005631085839256956,0.18662916610777364,0.41645805393536756,"[13.537799835205078, 2.7465500831604004, 43.14649963378906]","[13.662699699401855, 3.046459913253784, 43.4468994140625]"
997,0.005246370169889399,0.1802980008739535,0.3483719169632718,"[14.739100456237793, 13.783900260925293, 49.96699905395508]","[14.861100196838379, 14.134099960327148, 50.25680160522461]"
998,0.006730073268710853,0.18802963527872762,0.5904971427780775,"[22.874300003051758, 14.715900421142578, 56.50960159301758]","[23.037099838256836, 14.991600036621094, 56.774600982666016]"
999,0.00538162321236937,0.18209006369272848,0.41344398028866597,"[24.837200164794922, 30.04170036315918, 41.55400085449219]","[24.963300704956055, 30.34670066833496, 41.85940170288086]"
1000,0.005817219824584411,0.1725422568542894,0.5076678231918876,"[25.665700912475586, 29.853099822998047, 41.42449951171875]","[25.824499130249023, 30.1658992767334, 41.68299865722656]"
1001,0.005381698030347806,0.18208312989902156,0.41344398028866597,"[25.837200164794922, 29.554100036621094, 37.24150085449219]","[25.963300704956055, 29.859100341796875, 37.547000885009766]"
1002,0.005246127771321558,0.18028671668937657,0.3484115295602777,"[28.839099884033203, 2.6838901042938232, 42.66699981689453]","[28.96109962463379, 3.0340499877929688, 42.9567985534668]"
1003,0.005638814872446028,0.1866536868140629,0.417553174557701,"[31.037700653076172, 28.75429916381836, 23.254199981689453]","[31.162799835205078, 29.05389976501465, 23.554100036621094]"
1004,0.005639084439565626,0.186657303475977,0.4175659071665489,"[45.93769836425781, 21.354299545288086, 24.154199600219727]","[46.062801361083984, 21.653900146484375, 24.454099655151367]"
1005,0.005047938970513758,0.17182865868681074,0.42839957528227596,"[0.7375649809837341, 8.354100227355957, 38.05400085449219]","[0.8629059791564941, 8.646679878234863, 38.34709930419922]"
1006,0.005047378729586395,0.1718268459880469,0.42823013291440415,"[14.837599754333496, 25.85409927368164, 29.15399932861328]","[14.962900161743164, 26.146699905395508, 29.447099685668945]"
1007,0.0044748988677688764,0.16296319813867313,0.4151274392267626,"[28.041900634765625, 29.165800094604492, 25.263700485229492]","[28.15880012512207, 29.447399139404297, 25.61400032043457]"
1008,0.004617050106404338,0.16719897911638304,0.3777712573818692,"[28.84239959716797, 0.4532110095024109, 42.7411994934082]","[28.958200454711914, 0.7597479820251465, 43.039398193359375]"
1009,0.004617336278791137,0.16720178082638085,0.3778174667380238,"[30.242399215698242, 29.853200912475586, 20.941200256347656]","[30.358200073242188, 30.159700393676758, 21.23940086364746]"
1010,0.033984724308143574,0.17159382955832245,1.3302776328943517,"[32.26340103149414, 0.060159798711538315, 41.4547004699707]","[32.43960189819336, 0.19261400401592255, 41.851200103759766]"
1011,0.0048529408034754,0.17104755812947553,0.39432578303076227,"[38.13970184326172, 28.152000427246094, 24.141399383544922]","[38.260799407958984, 28.4591007232666, 24.436199188232422]"
1012,0.005181733461410019,0.17855115302680585,0.3941693494813225,"[46.74140167236328, 28.546600341796875, 28.554800033569336]","[46.859100341796875, 28.845199584960938, 28.854000091552734]"
1013,0.005069306945651135,0.17519958757930737,0.41183192399360086,"[50.440101623535156, 27.354299545288086, 24.452199935913086]","[50.56039810180664, 27.646400451660156, 24.754199981689453]"
1014,0.005182439853406495,0.1785689412788238,0.3933778296263714,"[50.841400146484375, 27.25469970703125, 24.24650001525879]","[50.95909881591797, 27.55389976501465, 24.54520034790039]"
1015,0.004846786241484002,0.1694716805682882,0.43611829868427376,"[50.83980178833008, 30.455400466918945, 49.3661994934082]","[50.96099853515625, 30.733299255371094, 49.71379852294922]"
1016,0.005047290223826256,0.17182124533104803,0.4282361837216276,"[51.23759841918945, 30.754100799560547, 47.354000091552734]","[51.36289978027344, 31.04669952392578, 47.647098541259766]"
1017,0.004460002433282044,0.16041801301295616,0.4047043063196639,"[14.240900039672852, 30.86590003967285, 22.041400909423828]","[14.359600067138672, 31.15920066833496, 22.33449935913086]"
1018,0.004310878992480419,0.15729839031879292,0.3911003383063941,"[16.242799758911133, 10.553199768066406, 34.753700256347656]","[16.357900619506836, 10.84749984741211, 35.039398193359375]"
1019,0.00420489551199031,0.14228997044826386,0.4844246544399095,"[17.873300552368164, 11.324600219726562, 51.039798736572266]","[18.022600173950195, 11.632800102233887, 51.270599365234375]"
1020,0.004698847616832326,0.15187581238840606,0.49210646156959975,"[18.081300735473633, 9.04407024383545, 47.937198638916016]","[18.229700088500977, 9.345629692077637, 48.18159866333008]"
1021,0.005506076732204832,0.1634932586056067,0.6178044192667735,"[27.273500442504883, 11.909700393676758, 51.5265998840332]","[27.434499740600586, 12.170299530029297, 51.7859001159668]"
1022,0.004654244768394205,0.16428362311746744,0.40923023959429844,"[30.241300582885742, 31.266000747680664, 21.754100799560547]","[30.35919952392578, 31.554100036621094, 22.045499801635742]"
1023,0.0048619493298731695,0.15367737067907064,0.6446296920927095,"[36.07550048828125, 29.648500442504883, 23.15679931640625]","[36.228599548339844, 29.88599967956543, 23.46579933166504]"
1024,0.004523033269650809,0.16080098675433213,0.40910446020039143,"[36.54010009765625, 29.45400047302246, 28.96430015563965]","[36.660499572753906, 29.748300552368164, 29.247100830078125]"
1025,0.004524791433989335,0.16081044699519617,0.4269491170045114,"[47.84000015258789, 19.554100036621094, 54.051998138427734]","[47.96039962768555, 19.83609962463379, 54.34709930419922]"
1026,0.004310759493934549,0.15729573136744593,0.3911003383063941,"[58.94279861450195, 27.653200149536133, 30.953699111938477]","[59.057899475097656, 27.947500228881836, 31.23940086364746]"
1027,0.004134173207377279,0.15017660163341182,0.4199287290005091,"[4.641250133514404, 15.565799713134766, 43.35390090942383]","[4.759250164031982, 15.846799850463867, 43.634498596191406]"
1028,0.003811388129918993,0.14655093022734647,0.36729252485263364,"[8.746319770812988, 3.440959930419922, 32.18080139160156]","[8.854439735412598, 3.735330104827881, 32.459800720214844]"
1029,0.0038561013600159457,0.14749820247438572,0.39859031645524945,"[11.346500396728516, 22.64550018310547, 19.942899703979492]","[11.45419979095459, 22.915700912475586, 20.237199783325195]"
1030,0.00413670799908141,0.15021797733745182,0.4209774221206059,"[19.341299057006836, 11.354000091552734, 50.965999603271484]","[19.459299087524414, 11.634300231933594, 51.24720001220703]"
1031,0.0012037716223530174,0.08922512721954808,0.46193201842332327,"[19.978099822998047, 18.24410057067871, 60.54359817504883]","[20.12310028076172, 18.558000564575195, 60.85810089111328]"
1032,0.003848243437771968,0.14665035858827133,0.3706569915922059,"[20.545400619506836, 16.25279998779297, 54.37860107421875]","[20.65530014038086, 16.549299240112305, 54.64739990234375]"
1033,0.003950728335031883,0.1501918937463112,0.3723282775596705,"[27.346399307250977, 12.445500373840332, 45.354400634765625]","[27.454299926757812, 12.735300064086914, 45.63930130004883]"
1034,0.004101337640043293,0.1527924321796739,0.3886412133547815,"[32.14390182495117, 28.643800735473633, 23.2544002532959]","[32.25680160522461, 28.93429946899414, 23.536399841308594]"
1035,0.00413338891202054,0.15016810158553429,0.4199287290005091,"[33.641300201416016, 29.565799713134766, 30.653900146484375]","[33.759300231933594, 29.846799850463867, 30.934499740600586]"
1036,0.003848244275009891,0.14665045888089387,0.37065055869695274,"[48.64540100097656, 26.952800750732422, 23.978599548339844]","[48.75529861450195, 27.249300003051758, 24.247400283813477]"
1037,0.004874604656760082,0.1488269090655673,0.63447677471896,"[52.67319869995117, 21.92140007019043, 57.224998474121094]","[52.83219909667969, 22.172000885009766, 57.4723014831543]"
1038,0.00335229587548861,0.13562805616929632,0.3507013772382514,"[9.047989845275879, 28.25079917907715, 27.06399917602539]","[9.152850151062012, 28.549800872802734, 27.32159996032715]"
1039,0.0036217027619320674,0.13910600642014256,0.39915176586312373,"[14.143799781799316, 28.16550064086914, 49.56380081176758]","[14.256799697875977, 28.44860076904297, 49.834598541259766]"
1040,0.0034750376881600422,0.13644853256841669,0.3826589517321468,"[21.746299743652344, 19.5531005859375, 60.56589889526367]","[21.854400634765625, 19.835599899291992, 60.839500427246094]"
1041,0.003505855666057628,0.13724289265006007,0.3735762330894795,"[24.047399520874023, 4.063429832458496, 35.1859016418457]","[24.153200149536133, 4.346640110015869, 35.455299377441406]"
1042,0.0033678068826679505,0.13367015465836435,0.3783228628973097,"[24.14620018005371, 29.7632999420166, 20.78350067138672]","[24.2544002532959, 30.049299240112305, 21.048099517822266]"
1043,0.0034995652102376993,0.13720940004566853,0.3717807260690546,"[27.447599411010742, 30.453399658203125, 39.5452995300293]","[27.55299949645996, 30.736900329589844, 39.81399917602539]"
1044,0.004529284766144124,0.1459298583168559,0.5466411404251685,"[29.973400115966797, 15.21660041809082, 51.554100036621094]","[30.11989974975586, 15.484600067138672, 51.79309844970703]"
1045,0.003297026652495279,0.13527596259770264,0.3529532596546799,"[32.15169906616211, 1.2409199476242065, 37.07820129394531]","[32.24919891357422, 1.5171600580215454, 37.36000061035156]"
1046,0.003352515684219461,0.13563484655670857,0.35083757543282174,"[53.24800109863281, 14.950799942016602, 49.86399841308594]","[53.352901458740234, 15.249799728393555, 50.12160110473633]"
1047,0.0034736602515995215,0.1364738769964866,0.38214331383805683,"[58.74620056152344, 29.86440086364746, 52.461299896240234]","[58.85449981689453, 30.14780044555664, 52.734798431396484]"
1048,0.003122829151569299,0.1277921008084634,0.33371545649411494,"[2.550719976425171, 30.140600204467773, 55.44499969482422]","[2.649899959564209, 30.43779945373535, 55.660099029541016]"
1049,0.003127188819045081,0.12783020823076818,0.4629379334874622,"[31.650999069213867, 31.241100311279297, 21.362699508666992]","[31.75029945373535, 31.45560073852539, 21.660400390625]"
1050,0.0031065163494454684,0.12752820481704402,0.33456422120389734,"[41.149898529052734, 26.952199935913086, 36.33720016479492]","[41.250301361083984, 27.252300262451172, 36.54779815673828]"
1051,0.0031063357325972494,0.127536342560634,0.33422101322621856,"[45.54990005493164, 26.252199172973633, 37.63719940185547]","[45.65019989013672, 26.55229949951172, 37.847801208496094]"
1052,0.0031125034595194554,0.1275884176004481,0.3342321839520103,"[46.25019836425781, 20.94879913330078, 58.15340042114258]","[46.35020065307617, 21.24799919128418, 58.36370086669922]"
1053,0.003106321873189297,0.12755860274812966,0.47807192988835956,"[46.55039978027344, 22.937599182128906, 57.35219955444336]","[46.650699615478516, 23.14739990234375, 57.652801513671875]"
1054,0.0031227165800392135,0.12779173955809095,0.33378471174888813,"[47.35070037841797, 26.340599060058594, 39.04499816894531]","[47.44990158081055, 26.637800216674805, 39.260101318359375]"
1055,0.002922239032035097,0.12340160101325634,0.3598077005134624,"[50.652099609375, 25.479700088500977, 56.1525993347168]","[50.748600006103516, 25.747900009155273, 56.42060089111328]"
1056,0.0030228661193011644,0.12576758181474806,0.4012596596238889,"[55.44889831542969, 27.878400802612305, 25.1643009185791]","[55.551700592041016, 28.134599685668945, 25.44969940185547]"
1057,0.0028411015732826375,0.11812636662877096,0.34296132552408554,"[3.05145001411438, 20.962499618530273, 58.05329895019531]","[3.149399995803833, 21.24810028076172, 58.25590133666992]"
